Date,Price
4/21/13,121.868326028961
4/22/13,121.869206839301
4/23/13,129.566204577419
4/24/13,147.081850414565
4/25/13,150.21394828859
4/26/13,134.445116168237
4/27/13,133.637497809192
4/28/13,132.751756173821
4/29/13,138.759615831814
4/30/13,140.928231795139
5/1/13,128.611899398726
5/2/13,111.600482722771
5/3/13,93.6632566765239
5/4/13,104.650735186779
5/5/13,114.019523516167
5/6/13,119.00475174428
5/7/13,109.462294541764
5/8/13,111.952787479485
5/9/13,111.144182030607
5/10/13,115.308595285986
5/11/13,115.512948271619
5/12/13,114.380830862344
5/13/13,115.810066257314
5/14/13,116.135910894227
5/15/13,109.664514209793
5/16/13,111.195498090281
5/17/13,114.978912763166
5/18/13,117.016821996541
5/19/13,118.040532089993
5/20/13,117.506501626245
5/21/13,117.434908090898
5/22/13,118.651776942416
5/23/13,120.950846377955
5/24/13,125.839976914718
5/25/13,128.94308557705
5/26/13,129.958777269517
5/27/13,129.375740560899
5/28/13,126.266499002006
5/29/13,127.76606707265
5/30/13,129.689596305079
5/31/13,127.625197553706
6/1/13,126.963335163738
6/2/13,123.026755113525
6/3/13,119.880282673162
6/4/13,120.757584238795
6/5/13,120.089493806761
6/6/13,120.350129114168
6/7/13,114.237306599576
6/8/13,108.749497489431
6/9/13,99.9288190267197
6/10/13,103.21362787964
6/11/13,106.160398691041
6/12/13,107.754389995355
6/13/13,106.306154216892
6/14/13,100.543057492105
6/15/13,99.8005890472452
6/16/13,100.627986210842
6/17/13,100.147968845723
6/18/13,103.952345082228
6/19/13,105.534627427914
6/20/13,106.498070735025
6/21/13,103.104923604284
6/22/13,93.9720903219078
6/23/13,101.246284295587
6/24/13,92.1349865960847
6/25/13,99.8122890050055
6/26/13,99.0619436142231
6/27/13,98.3374795747925
6/28/13,92.6746921982354
6/29/13,90.5866582610546
6/30/13,90.1276690777279
7/1/13,88.5008905905704
7/2/13,86.078957794807
7/3/13,84.4716710902001
7/4/13,78.2993985626144
7/5/13,72.9204153352555
7/6/13,67.0111388430312
7/7/13,67.2908763796058
7/8/13,74.4131816133176
7/9/13,73.8056242546852
7/10/13,77.293614763584
7/11/13,85.6038091813586
7/12/13,92.3457773570048
7/13/13,89.4115554718134
7/14/13,91.8526927331596
7/15/13,92.4515359176106
7/16/13,92.952646019766
7/17/13,86.4044279569405
7/18/13,85.5807913406021
7/19/13,85.4643598684962
7/20/13,87.916052433727
7/21/13,85.872323813488
7/22/13,86.6712859300475
7/23/13,87.4778118977024
7/24/13,88.3006168463556
7/25/13,89.5540474984338
7/26/13,90.6695524892444
7/27/13,89.6085608033696
7/28/13,90.3190831005329
7/29/13,93.2372737473794
7/30/13,94.6585236888048
7/31/13,99.3846812002988
8/1/13,98.1615929647767
8/2/13,97.7030675848709
8/3/13,96.9745663455345
8/4/13,97.0239395052124
8/5/13,98.2320690537092
8/6/13,98.6562156913522
8/7/13,98.4432145951205
8/8/13,96.4523418000188
8/9/13,94.7820917023812
8/10/13,94.3573027946869
8/11/13,94.9425583485204
8/12/13,95.3658218980771
8/13/13,96.9665888978806
8/14/13,101.234715573324
8/15/13,99.856092147844
8/16/13,99.0741628529615
8/17/13,99.6066058359465
8/18/13,100.413152355302
8/19/13,103.146441546035
8/20/13,104.450655843518
8/21/13,108.063067652823
8/22/13,111.68216344038
8/23/13,109.083611802398
8/24/13,108.881027328128
8/25/13,111.394324080911
8/26/13,110.928091229258
8/27/13,116.750142850177
8/28/13,118.306805958871
8/29/13,119.295975381399
8/30/13,120.784276067332
8/31/13,128.73854894899
9/1/13,131.651951707354
9/2/13,131.000650929911
9/3/13,130.498289746103
9/4/13,128.001285417291
9/5/13,122.006200950485
9/6/13,123.228583494642
9/7/13,119.517038405849
9/8/13,119.470260932315
9/9/13,118.724903125327
9/10/13,122.74927691002
9/11/13,123.920999135511
9/12/13,127.866925507577
9/13/13,128.671661920528
9/14/13,127.386094103372
9/15/13,125.928285930228
9/16/13,126.707266009674
9/17/13,127.599237116532
9/18/13,128.477225330241
9/19/13,126.96412061049
9/20/13,124.679988896515
9/21/13,123.95943727806
9/22/13,123.982391247887
9/23/13,125.642133935678
9/24/13,126.408095716075
9/25/13,126.138509664625
9/26/13,126.667154853055
9/27/13,127.110695986063
9/28/13,128.609541834783
9/29/13,129.125287688415
9/30/13,126.519349893621
10/1/13,127.631817838157
10/2/13,123.483613182415
10/3/13,113.993662497132
10/4/13,122.928599300104
10/5/13,123.104639307021
10/6/13,122.846272892452
10/7/13,124.54726124181
10/8/13,124.702247618553
10/9/13,125.787716328777
10/10/13,126.858217673288
10/11/13,127.685510578113
10/12/13,127.97859221613
10/13/13,130.402093278418
10/14/13,135.362775995376
10/15/13,138.097998431037
10/16/13,143.050740849553
10/17/13,142.274629231242
10/18/13,148.099326023892
10/19/13,160.641320629181
10/20/13,165.168274360526
10/21/13,173.294842247139
10/22/13,185.787186564918
10/23/13,195.164508527179
10/24/13,193.595164018119
10/25/13,181.770949240377
10/26/13,181.621388545461
10/27/13,185.053124615799
10/28/13,193.465904898193
10/29/13,197.485090264609
10/30/13,200.882882135689
10/31/13,200.16303511676
11/1/13,203.054819931322
11/2/13,203.679957434705
11/3/13,205.661879066541
11/4/13,214.14386368865
11/5/13,235.390292312901
11/6/13,255.437632052904
11/7/13,281.550121358494
11/8/13,314.610932459618
11/9/13,347.952603317206
11/10/13,307.347479591654
11/11/13,335.835089605537
11/12/13,355.229911029244
11/13/13,380.548501206992
11/14/13,416.746583297414
11/15/13,420.991003090628
11/16/13,428.779251594166
11/17/13,462.769884170013
11/18/13,553.213395642826
11/19/13,634.142041660934
11/20/13,528.98831791394
11/21/13,649.362765984065
11/22/13,728.269166020295
11/23/13,827.329846917983
11/24/13,784.357999325869
11/25/13,798.582840237425
11/26/13,834.393041792903
11/27/13,926.251068100178
11/28/13,994.246014950863
11/29/13,1067.25203033824
11/30/13,1130.85741995701
12/1/13,993.174757852571
12/2/13,1002.28808520578
12/3/13,1044.69987627723
12/4/13,1089.29813095348
12/5/13,1034.08878855721
12/6/13,948.674175547255
12/7/13,750.032299030846
12/8/13,737.175777068697
12/9/13,872.490027286389
12/10/13,946.728410024136
12/11/13,917.777592812898
12/12/13,874.460315775141
12/13/13,892.134074421108
12/14/13,872.611626481986
12/15/13,830.777117875743
12/16/13,796.16226523667
12/17/13,697.872880455457
12/18/13,564.758155032291
12/19/13,622.898818356558
12/20/13,674.906431448326
12/21/13,617.156660171496
12/22/13,631.351825585588
12/23/13,641.477350609321
12/24/13,654.46750265925
12/25/13,660.645129324342
12/26/13,717.596549480187
12/27/13,733.089285496037
12/28/13,726.209332344334
12/29/13,720.071313366799
12/30/13,738.116060595117
12/31/13,732.802953057802
1/1/14,747.248780971625
1/2/14,762.657041174242
1/3/14,799.958589034819
1/4/14,811.579720014447
1/5/14,871.17436167865
1/6/14,940.433088608192
1/7/14,884.308395515768
1/8/14,821.581693828254
1/9/14,829.027923251632
1/10/14,832.605924838148
1/11/14,885.477169132177
1/12/14,873.746394210099
1/13/14,829.327106567406
1/14/14,831.259314548035
1/15/14,844.520927392518
1/16/14,838.010706836597
1/17/14,808.749071261636
1/18/14,815.869526301882
1/19/14,824.336757507885
1/20/14,836.219212164054
1/21/14,827.906899391986
1/22/14,823.264767122207
1/23/14,821.816111308566
1/24/14,800.338018000563
1/25/14,806.324578728176
1/26/14,816.328646303801
1/27/14,808.672415338912
1/28/14,791.250075005835
1/29/14,800.952377850846
1/30/14,799.17224467783
1/31/14,807.410663788588
2/1/14,817.288061301792
2/2/14,821.396604068536
2/3/14,815.043776378894
2/4/14,812.538874401505
2/5/14,806.838324644081
2/6/14,785.520515339762
2/7/14,727.651236419355
2/8/14,708.295681988797
2/9/14,700.427928796728
2/10/14,677.437754932757
2/11/14,694.132816996259
2/12/14,667.656124260148
2/13/14,645.436566743695
2/14/14,624.918547010678
2/15/14,647.550245534049
2/16/14,628.566264135498
2/17/14,627.620396909327
2/18/14,623.625583511797
2/19/14,617.984576765254
2/20/14,586.995476869063
2/21/14,555.58667862699
2/22/14,570.793485245273
2/23/14,607.998690262725
2/24/14,564.047895542521
2/25/14,494.883559637664
2/26/14,574.896205662423
2/27/14,583.957559153147
2/28/14,571.528172082729
3/1/14,565.94999670564
3/2/14,568.471398325985
3/3/14,613.412934801027
3/4/14,675.10657937114
3/5/14,667.1127764318
3/6/14,667.842020720158
3/7/14,643.567860826
3/8/14,623.860540071947
3/9/14,629.497513393207
3/10/14,630.851371549406
3/11/14,626.815929100351
3/12/14,638.254332306707
3/13/14,642.244537145816
3/14/14,636.698465768193
3/15/14,636.181763900359
3/16/14,636.911989003853
3/17/14,628.704710298204
3/18/14,616.442993414697
3/19/14,616.531519768903
3/20/14,598.972371505383
3/21/14,584.537282211128
3/22/14,564.824295212785
3/23/14,566.799471509299
3/24/14,566.062484172896
3/25/14,579.881797537486
3/26/14,581.828874436849
3/27/14,546.695743423749
3/28/14,510.106415300125
3/29/14,502.169732611508
3/30/14,471.604420712513
3/31/14,459.208834430077
4/1/14,477.844096775272
4/2/14,465.465414743919
4/3/14,437.645330670689
4/4/14,446.052939872884
4/5/14,453.149163394522
4/6/14,459.171509106982
4/7/14,456.262435458886
4/8/14,455.219893176433
4/9/14,449.837200327007
4/10/14,409.486492267674
4/11/14,402.202064914865
4/12/14,428.676703352118
4/13/14,417.639942730631
4/14/14,445.546731453812
4/15/14,489.871639091127
4/16/14,517.490505704496
4/17/14,505.941634008133
4/18/14,489.693675522272
4/19/14,494.628198002161
4/20/14,505.17278314221
4/21/14,501.713081910673
4/22/14,496.021364296489
4/23/14,490.402786158268
4/24/14,490.188263044259
4/25/14,464.610134415475
4/26/14,460.964021800112
4/27/14,452.849853679899
4/28/14,438.390058682616
4/29/14,443.53353548484
4/30/14,445.348997209061
5/1/14,455.540540480883
5/2/14,450.984428824066
5/3/14,441.191029987155
5/4/14,435.245408891825
5/5/14,432.610482798234
5/6/14,428.819475729321
5/7/14,438.33927875921
5/8/14,443.574657005877
5/9/14,447.566168990229
5/10/14,451.09279997492
5/11/14,443.084736013451
5/12/14,438.822253098109
5/13/14,438.465814245239
5/14/14,442.61272555418
5/15/14,446.677970164027
5/16/14,447.385379828689
5/17/14,448.425203945972
5/18/14,445.742945610479
5/19/14,444.245481666688
5/20/14,466.407598139103
5/21/14,490.796758987562
5/22/14,509.314164336009
5/23/14,527.10477904577
5/24/14,518.277358369062
5/25/14,557.351602605628
5/26/14,579.745263596141
5/27/14,572.906747430704
5/28/14,572.979025059852
5/29/14,569.281971146927
5/30/14,598.997558190796
5/31/14,621.917002269764
6/1/14,646.102951302962
6/2/14,639.188614690776
6/3/14,667.771709014943
6/4/14,644.753454010182
6/5/14,655.373150435576
6/6/14,657.874638138894
6/7/14,653.270125076796
6/8/14,656.317966154127
6/9/14,650.802381234038
6/10/14,652.837424672671
6/11/14,642.949765509043
6/12/14,620.350958672952
6/13/14,594.893734964211
6/14/14,574.053295114316
6/15/14,564.87595905976
6/16/14,594.778857230065
6/17/14,597.166778304567
6/18/14,609.196015708569
6/19/14,606.555536412593
6/20/14,593.568633367091
6/21/14,592.155987214616
6/22/14,603.174070029321
6/23/14,592.162628277927
6/24/14,588.942313647792
6/25/14,571.993639081186
6/26/14,572.941468743762
6/27/14,585.852357941742
6/28/14,598.73360754963
6/29/14,597.106885207553
6/30/14,623.799420038204
7/1/14,649.303700265606
7/2/14,648.345178823328
7/3/14,646.655861200598
7/4/14,638.027273686334
7/5/14,630.432178892196
7/6/14,635.350170993106
7/7/14,627.544428386678
7/8/14,621.914657960263
7/9/14,622.82961073145
7/10/14,617.527791487524
7/11/14,622.598665933016
7/12/14,631.914848628948
7/13/14,629.884222088477
7/14/14,623.008521042928
7/15/14,621.726135005207
7/16/14,619.526311945026
7/17/14,620.194129269311
7/18/14,623.856651803153
7/19/14,627.161995197594
7/20/14,624.367229537088
7/21/14,622.088455888048
7/22/14,620.205196636777
7/23/14,619.33177496232
7/24/14,609.011760569118
7/25/14,601.26973813131
7/26/14,595.45444583263
7/27/14,595.222740401317
7/28/14,584.112838346646
7/29/14,583.748601089712
7/30/14,574.185969286751
7/31/14,575.766835518371
8/1/14,588.266395196788
8/2/14,591.10421150401
8/3/14,585.218561357673
8/4/14,588.549161466036
8/5/14,583.49956933117
8/6/14,581.515834347386
8/7/14,584.59003598147
8/8/14,590.006900388671
8/9/14,586.277296914006
8/10/14,588.368220607069
8/11/14,583.297393226213
8/12/14,569.674184483561
8/13/14,553.122193214461
8/14/14,519.755307576475
8/15/14,510.089369868481
8/16/14,505.938224266032
8/17/14,506.004192073473
8/18/14,479.259408892605
8/19/14,480.945278818633
8/20/14,494.845180601871
8/21/14,521.420017165011
8/22/14,516.301218936119
8/23/14,506.688858160224
8/24/14,510.138207756362
8/25/14,503.536559890746
8/26/14,508.772830860276
8/27/14,517.470827907269
8/28/14,507.344841357584
8/29/14,510.997667638619
8/30/14,505.74641680199
8/31/14,492.395370209899
9/1/14,483.125223657422
9/2/14,487.850975942253
9/3/14,476.73894091337
9/4/14,480.970612265907
9/5/14,485.498925898114
9/6/14,491.178915718539
9/7/14,484.021331704435
9/8/14,474.323224011631
9/9/14,469.601789492772
9/10/14,479.704641869595
9/11/14,476.879118751777
9/12/14,474.017888456373
9/13/14,476.693188644349
9/14/14,480.407043477249
9/15/14,475.393084919941
9/16/14,473.359573047482
9/17/14,458.612990373572
9/18/14,439.09894567743
9/19/14,405.43368251232
9/20/14,411.686649956883
9/21/14,405.919865197605
9/22/14,395.982843906898
9/23/14,414.001103785233
9/24/14,428.113077410714
9/25/14,411.641976089768
9/26/14,406.17530726407
9/27/14,402.906258635457
9/28/14,397.791516591294
9/29/14,380.18839267599
9/30/14,380.94049694671
10/1/14,386.097763144747
10/2/14,378.299755776068
10/3/14,370.322066148637
10/4/14,348.460510671133
10/5/14,315.789854402855
10/6/14,323.190177082523
10/7/14,328.837197810849
10/8/14,331.837213982399
10/9/14,365.202285740795
10/10/14,354.889479053018
10/11/14,353.429004504831
10/12/14,363.933701415789
10/13/14,376.789901288346
10/14/14,402.200552282203
10/15/14,394.735652814475
10/16/14,386.976656949226
10/17/14,380.234032806241
10/18/14,383.756326145601
10/19/14,388.894022242475
10/20/14,383.722407554992
10/21/14,387.081428098925
10/22/14,384.769315751849
10/23/14,369.227601904922
10/24/14,358.666429094399
10/25/14,353.040575800478
10/26/14,355.449113037984
10/27/14,355.36388101118
10/28/14,353.546493281715
10/29/14,345.913840645185
10/30/14,339.826963082103
10/31/14,343.188854630602
11/1/14,331.190706516553
11/2/14,325.89004006483
11/3/14,327.647487794661
11/4/14,326.989666086943
11/5/14,336.313703572968
11/6/14,343.835717258783
11/7/14,344.889161115737
11/8/14,343.826745490478
11/9/14,349.431075041598
11/10/14,364.594535512239
11/11/14,367.09372937212
11/12/14,394.771455581758
11/13/14,424.33817641703
11/14/14,399.934232883738
11/15/14,387.324645948866
11/16/14,387.106599165922
11/17/14,397.646003089467
11/18/14,383.019043096822
11/19/14,379.717597582592
11/20/14,366.025810233985
11/21/14,356.516378738011
11/22/14,357.363964360879
11/23/14,359.05698472212
11/24/14,375.597057231594
11/25/14,383.67147737995
11/26/14,372.071651982042
11/27/14,371.959310998542
11/28/14,370.358339302852
11/29/14,378.934188995562
11/30/14,379.059644644615
12/1/14,372.804178061284
12/2/14,380.430844296385
12/3/14,378.525701693742
12/4/14,374.551916019255
12/5/14,373.152151737495
12/6/14,375.431726745213
12/7/14,374.410801061867
12/8/14,369.945888582766
12/9/14,353.41868281654
12/10/14,353.949429735638
12/11/14,353.064556799229
12/12/14,354.763147481755
12/13/14,350.438148020578
12/14/14,351.638333302898
12/15/14,348.925007932583
12/16/14,337.740434838591
12/17/14,325.180020556726
12/18/14,319.765519085399
12/19/14,315.837688473221
12/20/14,325.259482323728
12/21/14,324.502952599577
12/22/14,327.186717699069
12/23/14,332.873666023957
12/24/14,329.391866608184
12/25/14,319.868429225135
12/26/14,322.904144846162
12/27/14,319.816621800829
12/28/14,316.959964743421
12/29/14,316.408576768846
12/30/14,313.805555859577
12/31/14,314.327259409338
1/1/15,316.605238892395
1/2/15,315.923649148075
1/3/15,303.823876808054
1/4/15,276.18349932559
1/5/15,273.449053351716
1/6/15,276.746640726346
1/7/15,288.581198269188
1/8/15,292.112615803089
1/9/15,288.924245264273
1/10/15,282.436201020197
1/11/15,275.063600629421
1/12/15,270.765816888793
1/13/15,243.891795197703
1/14/15,197.674835970909
1/15/15,207.001867430859
1/16/15,212.187092261359
1/17/15,201.570968126134
1/18/15,207.736328249405
1/19/15,212.466418739393
1/20/15,211.664031725968
1/21/15,216.376102334177
1/22/15,230.802016747415
1/23/15,230.198688495238
1/24/15,238.23315745607
1/25/15,249.640677974027
1/26/15,280.806356750461
1/27/15,261.389940181371
1/28/15,254.275743288579
1/29/15,234.019230127914
1/30/15,233.362061995724
1/31/15,229.77290700298
2/1/15,221.476081136184
2/2/15,227.941801758303
2/3/15,237.925852393177
2/4/15,228.257099068814
2/5/15,222.127067000838
2/6/15,220.281633160272
2/7/15,225.25400681253
2/8/15,225.457762179455
2/9/15,221.299253793816
2/10/15,219.133748538865
2/11/15,220.380494943799
2/12/15,220.702750556937
2/13/15,232.237680740898
2/14/15,245.040167321365
2/15/15,249.140894376928
2/16/15,236.009516702258
2/17/15,239.315488633356
2/18/15,239.77848265103
2/19/15,239.159660690357
2/20/15,243.40732887599
2/21/15,243.809897966238
2/22/15,241.57856908079
2/23/15,236.927576037785
2/24/15,238.82357251391
2/25/15,238.492990464703
2/26/15,237.184956639099
2/27/15,249.310179570625
2/28/15,252.194881459766
3/1/15,251.93939463799
3/2/15,262.680350702297
3/3/15,274.906212454147
3/4/15,279.441697473616
3/5/15,272.241953601409
3/6/15,272.877268026544
3/7/15,273.579972226305
3/8/15,275.583962243563
3/9/15,281.704535050535
3/10/15,292.123930570718
3/11/15,293.840408779553
3/12/15,294.836144046108
3/13/15,291.969661208786
3/14/15,287.785042791829
3/15/15,285.886635159542
3/16/15,291.903084847655
3/17/15,289.720424016261
3/18/15,274.745785719596
3/19/15,259.718281285051
3/20/15,262.675979881439
3/21/15,260.933685739965
3/22/15,262.753058402201
3/23/15,267.977557344074
3/24/15,257.06236052614
3/25/15,246.22987632633
3/26/15,250.632090726915
3/27/15,248.521724254013
3/28/15,251.824376993809
3/29/15,246.360496632619
3/30/15,246.764839708337
3/31/15,246.293048438427
4/1/15,244.082903587911
4/2/15,247.927818508337
4/3/15,252.647846323656
4/4/15,252.995384165871
4/5/15,255.929113149562
4/6/15,256.351102518805
4/7/15,253.17268203262
4/8/15,249.139345003551
4/9/15,245.425742726082
4/10/15,239.899665312546
4/11/15,237.960489568504
4/12/15,237.590291623761
4/13/15,232.732355803032
4/14/15,222.509524849529
4/15/15,223.06601543497
4/16/15,228.103502947598
4/17/15,225.518534754022
4/18/15,224.055259306656
4/19/15,225.336278571115
4/20/15,225.182244369703
4/21/15,226.893639459531
4/22/15,235.110963911576
4/23/15,234.536147453212
4/24/15,232.595694986421
4/25/15,229.379165172914
4/26/15,221.246386866625
4/27/15,222.918889694242
4/28/15,225.942392148528
4/29/15,225.888065312327
4/30/15,232.324333514313
5/1/15,235.749017057796
5/2/15,234.938171882895
5/3/15,239.398886201503
5/4/15,239.623674648408
5/5/15,235.338845582504
5/6/15,235.223872812639
5/7/15,232.83069763287
5/8/15,239.132206759883
5/9/15,242.184648359402
5/10/15,241.154075920393
5/11/15,241.586421943271
5/12/15,241.754360207075
5/13/15,242.308579795006
5/14/15,237.631777414327
5/15/15,238.25088149932
5/16/15,237.413103520304
5/17/15,236.986017668977
5/18/15,236.265027770787
5/19/15,233.765656982067
5/20/15,233.960108967272
5/21/15,235.355358911934
5/22/15,237.266678136389
5/23/15,239.627503643635
5/24/15,239.430333437265
5/25/15,238.294973342708
5/26/15,237.220825207567
5/27/15,237.287855702791
5/28/15,237.151040858528
5/29/15,236.623258051687
5/30/15,234.311850654711
5/31/15,232.979110289665
6/1/15,227.911655471373
6/2/15,225.532608953924
6/3/15,226.731921025524
6/4/15,226.559768194236
6/5/15,225.348841371595
6/6/15,225.307861918263
6/7/15,224.917732681072
6/8/15,226.826900174501
6/9/15,229.866514960968
6/10/15,229.245762405042
6/11/15,229.933234602595
6/12/15,230.24308324866
6/13/15,230.649951749053
6/14/15,232.778708468214
6/15/15,234.766320713607
6/16/15,241.744189350349
6/17/15,250.288286104271
6/18/15,248.541771404974
6/19/15,247.755706379412
6/20/15,244.119685949773
6/21/15,243.917799173382
6/22/15,245.49386929243
6/23/15,244.877321542147
6/24/15,242.495686899831
6/25/15,242.01438607119
6/26/15,242.389638390803
6/27/15,245.684681799023
6/28/15,248.740998873588
6/29/15,252.605721207452
6/30/15,262.549080977488
7/1/15,259.303402446414
7/2/15,256.750843785039
7/3/15,255.285381361209
7/4/15,256.35417102164
7/5/15,263.274422564851
7/6/15,270.710842589452
7/7/15,267.401354018384
7/8/15,268.307094354803
7/9/15,269.623325521208
7/10/15,281.489599087855
7/11/15,291.330640629032
7/12/15,304.044833861678
7/13/15,295.15206131254
7/14/15,291.763136525534
7/15/15,290.398302967135
7/16/15,282.309802289374
7/17/15,277.848244789261
7/18/15,278.0791601765
7/19/15,275.918639975602
7/20/15,276.724595250181
7/21/15,278.609547728185
7/22/15,276.520883455148
7/23/15,276.967758785934
7/24/15,283.214809159873
7/25/15,288.656040241323
7/26/15,290.819177909986
7/27/15,292.041610211919
7/28/15,294.196985566699
7/29/15,290.652740327393
7/30/15,287.778557128087
7/31/15,285.474119436962
8/1/15,281.859722551096
8/2/15,280.650983844563
8/3/15,283.286760198396
8/4/15,284.380357848218
8/5/15,283.277347217889
8/6/15,280.320211158422
8/7/15,279.107298641458
8/8/15,273.526249283671
8/9/15,264.158873340053
8/10/15,265.222946033819
8/11/15,266.929500096332
8/12/15,268.474620538356
8/13/15,265.141724510012
8/14/15,265.683371087001
8/15/15,265.854814049513
8/16/15,260.101921913232
8/17/15,258.891566970261
8/18/15,254.744575922778
8/19/15,232.657238907502
8/20/15,233.648095753754
8/21/15,234.180549666923
8/22/15,230.563824678967
8/23/15,229.964233248084
8/24/15,220.634967050063
8/25/15,216.716779163657
8/26/15,226.710341466117
8/27/15,226.696942488046
8/28/15,228.651500766147
8/29/15,230.683591378764
8/30/15,229.14481050057
8/31/15,229.496586130695
9/1/15,229.327978421949
9/2/15,229.06902119928
9/3/15,228.326895747479
9/4/15,229.970516865292
9/5/15,233.070080700458
9/6/15,240.501059294068
9/7/15,241.28788758303
9/8/15,244.068689253121
9/9/15,241.034820741865
9/10/15,239.421571965387
9/11/15,241.127890601792
9/12/15,239.894602913271
9/13/15,234.307076053946
9/14/15,231.762550641668
9/15/15,232.019422422612
9/16/15,229.972531450437
9/17/15,231.443990730265
9/18/15,234.16905529582
9/19/15,232.743424028562
9/20/15,232.330281311766
9/21/15,229.157508996572
9/22/15,230.140298925868
9/23/15,231.655137946757
9/24/15,233.04513047569
9/25/15,236.157505415828
9/26/15,235.131103022364
9/27/15,234.184242251985
9/28/15,238.136511230676
9/29/15,238.787832159669
9/30/15,237.633915642576
10/1/15,237.946110303604
10/2/15,238.417759994072
10/3/15,239.074202221898
10/4/15,239.637490589921
10/5/15,239.609062680267
10/6/15,243.3810795396
10/7/15,245.294887625181
10/8/15,244.242172853248
10/9/15,244.762330345689
10/10/15,245.25096607454
10/11/15,246.632226079507
10/12/15,247.169869560431
10/13/15,248.073341655137
10/14/15,251.403854772218
10/15/15,254.506468703238
10/16/15,259.979097241312
10/17/15,269.080512057837
10/18/15,266.733638326486
10/19/15,264.143587219763
10/20/15,267.871023529746
10/21/15,268.203151145736
10/22/15,271.985633320121
10/23/15,276.947860703066
10/24/15,279.876980128215
10/25/15,289.158546495012
10/26/15,284.79298505319
10/27/15,291.979814784673
10/28/15,300.292645751441
10/29/15,308.607315963224
10/30/15,324.182320415621
10/31/15,321.980353511405
11/1/15,317.782582156146
11/2/15,335.271815357201
11/3/15,380.326193244942
11/4/15,443.260085006916
11/5/15,400.537082586196
11/6/15,372.9399122641
11/7/15,384.067533580666
11/8/15,382.338016979204
11/9/15,375.10896809187
11/10/15,365.548463333018
11/11/15,317.25568160623
11/12/15,328.748476412068
11/13/15,335.245127395761
11/14/15,335.713654210455
11/15/15,329.709723321294
11/16/15,323.993996910113
11/17/15,335.525742956759
11/18/15,333.887364928719
11/19/15,331.125557484682
11/20/15,320.982648981914
11/21/15,325.353065412113
11/22/15,324.876793474556
11/23/15,323.744451504625
11/24/15,321.505558065919
11/25/15,323.746913851381
11/26/15,343.828375712476
11/27/15,356.492839474427
11/28/15,356.039934926414
11/29/15,361.235330174068
11/30/15,376.600753224944
12/1/15,367.902965924605
12/2/15,357.11437156594
12/3/15,363.188470680264
12/4/15,361.354865518439
12/5/15,374.971666681138
12/6/15,393.061674760457
12/7/15,392.970760295026
12/8/15,394.965691985666
12/9/15,416.150950847576
12/10/15,422.017261672931
12/11/15,432.395520977947
12/12/15,432.851236058441
12/13/15,434.762699065218
12/14/15,440.20562499396
12/15/15,454.73651515519
12/16/15,455.491199521921
12/17/15,453.667533519628
12/18/15,464.059534020733
12/19/15,461.5929588073
12/20/15,452.682486828575
12/21/15,438.343643736877
12/22/15,438.846074367162
12/23/15,440.611901595268
12/24/15,453.933662614971
12/25/15,455.089157693304
12/26/15,430.866643900449
12/27/15,419.727847534765
12/28/15,425.143045264086
12/29/15,426.497527557233
12/30/15,429.873491452112
12/31/15,426.929236619857
1/1/16,432.317630824155
1/2/16,433.74083225166
1/3/16,429.160754283874
1/4/16,431.41445435124
1/5/16,432.248729081894
1/6/16,430.267203639428
1/7/16,448.069259334036
1/8/16,455.128799481086
1/9/16,450.907085160303
1/10/16,445.449016256865
1/11/16,447.900026793262
1/12/16,447.479993009448
1/13/16,430.363498986621
1/14/16,431.520403443989
1/15/16,404.008262742918
1/16/16,371.835248469332
1/17/16,385.051838509539
1/18/16,383.83155659717
1/19/16,384.250909098648
1/20/16,394.112472764902
1/21/16,415.480887319634
1/22/16,394.245633912567
1/23/16,389.27684010468
1/24/16,396.657750779755
1/25/16,395.989286580708
1/26/16,394.140670423571
1/27/16,395.056871162885
1/28/16,384.504000369991
1/29/16,376.886856963084
1/30/16,378.964648396173
1/31/16,378.589711869451
2/1/16,374.274229683433
2/2/16,374.582316899054
2/3/16,371.952973679262
2/4/16,378.268504011398
2/5/16,386.730310950441
2/6/16,377.161376716208
2/7/16,376.741848508837
2/8/16,376.352452802467
2/9/16,374.250121551746
2/10/16,378.437502047171
2/11/16,378.698928425838
2/12/16,381.454487125498
2/13/16,388.392393252088
2/14/16,398.578112499951
2/15/16,402.169335731491
2/16/16,403.368301480556
2/17/16,413.775366007898
2/18/16,419.671151980826
2/19/16,419.879245126971
2/20/16,429.62945207524
2/21/16,437.161382395528
2/22/16,435.679033259278
2/23/16,426.817769129705
2/24/16,420.807405581335
2/25/16,422.889521503099
2/26/16,423.83269518883
2/27/16,431.816267222929
2/28/16,429.002371476965
2/29/16,436.030384281545
3/1/16,434.016363920796
3/2/16,431.575533213787
3/3/16,421.305385635565
3/4/16,419.131231716516
3/5/16,402.869137479036
3/6/16,403.04726197991
3/7/16,408.908139469403
3/8/16,411.976677462932
3/9/16,411.815628656755
3/10/16,413.68329527587
3/11/16,419.59810275047
3/12/16,413.992848094657
3/13/16,412.858015505287
3/14/16,414.301674859118
3/15/16,416.128637936144
3/16/16,415.910556308142
3/17/16,418.745541928952
3/18/16,413.848432051975
3/19/16,409.054076309659
3/20/16,411.467490541062
3/21/16,410.721893601386
3/22/16,416.298124341039
3/23/16,417.757772059439
3/24/16,416.496522644458
3/25/16,415.862118634325
3/26/16,416.466478203632
3/27/16,420.201965198595
